1.800295,4.224604,1.800295,0,4.507173,0,
1.800295,4.224604,1.800295,0,4.507173,0,
1.791459,4.227436,1.791459,0,4.507173,0,
1.609657,4.402452,1.609657,0,4.507173,0,
1.622424,4.392281,1.622424,0,4.507173,0,
1.622841,4.391773,1.622841,0,4.507173,0,
1.622998,4.391714,1.622998,0,4.507173,0,
1.623102,4.391722,1.623102,0,4.507173,0,
1.623003,4.39177,1.623003,0,4.507173,0,
1.622743,4.392121,1.622743,0,4.507173,0,
1.622801,4.392447,1.622801,0,4.507173,0,
1.622766,4.392724,1.622766,0,4.507173,0,
1.622754,4.393182,1.622754,0,4.507173,0,
1.622628,4.393459,1.622628,0,4.507173,0,
1.62249,4.39395,1.62249,0,4.507173,0,
1.622323,4.394532,1.622323,0,4.507173,0,
1.62216,4.395211,1.62216,0,4.507173,0,
1.621921,4.395932,1.621921,0,4.507173,0,
1.62179,4.396729,1.62179,0,4.507173,0,
1.621582,4.397407,1.621582,0,4.507173,0,
1.621462,4.398226,1.621462,0,4.507173,0,
1.621242,4.399066,1.621242,0,4.507173,0,
1.621031,4.400139,1.621031,0,4.507173,0,
1.620805,4.401104,1.620805,0,4.507173,0,
1.620502,4.401968,1.620502,0,4.507173,0,
1.620384,4.402884,1.620384,0,4.507173,0,
1.620351,4.403824,1.620351,0,4.507173,0,
1.620407,4.404684,1.620407,0,4.507173,0,
1.62048,4.405183,1.62048,0,4.507173,0,
1.620553,4.405984,1.620553,0,4.507173,0,
1.620851,4.406659,1.620851,0,4.507173,0,
1.62111,4.407172,1.62111,0,4.507173,0,
1.621433,4.407695,1.621433,0,4.507173,0,
1.621689,4.407949,1.621689,0,4.507173,0,
1.622212,4.40853,1.622212,0,4.507173,0,
1.622792,4.408738,1.622792,0,4.507173,0,
1.623469,4.408777,1.623469,0,4.507173,0,
1.62434,4.408773,1.62434,0,4.507173,0,
1.625264,4.408593,1.625264,0,4.507173,0,
1.626383,4.40823,1.626383,0,4.507173,0,
1.627474,4.407784,1.627474,0,4.507173,0,
1.628739,4.407077,1.628739,0,4.507173,0,
1.62993,4.406235,1.62993,0,4.507173,0,
1.631138,4.405305,1.631138,0,4.507173,0,
1.632277,4.40421,1.632277,0,4.507173,0,
1.633426,4.403085,1.633426,0,4.507173,0,
1.634485,4.401934,1.634485,0,4.507173,0,
1.635543,4.400421,1.635543,0,4.507173,0,
1.636482,4.398995,1.636482,0,4.507173,0,
1.637322,4.397328,1.637322,0,4.507173,0,
1.638155,4.395468,1.638155,0,4.507173,0,
1.638922,4.393479,1.638922,0,4.507173,0,
1.639536,4.391497,1.639536,0,4.507173,0,
1.640077,4.389223,1.640077,0,4.507173,0,
1.640419,4.386643,1.640419,0,4.507173,0,
1.64079,4.383517,1.64079,0,4.507173,0,
1.641052,4.381057,1.641052,0,4.507173,0,
1.641141,4.378109,1.641141,0,4.507173,0,
1.641285,4.375325,1.641285,0,4.507173,0,
1.641318,4.372231,1.641318,0,4.507173,0,
1.641124,4.368801,1.641124,0,4.507173,0,
1.64124,4.365479,1.64124,0,4.507173,0,
1.641371,4.361859,1.641371,0,4.507173,0,
1.641473,4.35802,1.641473,0,4.507173,0,
1.641697,4.353944,1.641697,0,4.507173,0,
1.642147,4.350006,1.642147,0,4.507173,0,
1.642323,4.345488,1.642323,0,4.507173,0,
1.642759,4.341261,1.642759,0,4.507173,0,
1.643379,4.336718,1.643379,0,4.507173,0,
1.644292,4.331954,1.644292,0,4.507173,0,
1.645195,4.327317,1.645195,0,4.507173,0,
1.646476,4.322319,1.646476,0,4.507173,0,
1.648058,4.317261,1.648058,0,4.507173,0,
1.649909,4.311979,1.649909,0,4.507173,0,
1.651967,4.306626,1.651967,0,4.507173,0,
1.654163,4.301031,1.654163,0,4.507173,0,
1.656655,4.295662,1.656655,0,4.507173,0,
1.659643,4.289991,1.659643,0,4.507173,0,
1.66302,4.284339,1.66302,0,4.507173,0,
1.666682,4.278958,1.666682,0,4.507173,0,
1.670563,4.273381,1.670563,0,4.507173,0,
1.674747,4.26782,1.674747,0,4.507173,0,
1.679588,4.261931,1.679588,0,4.507173,0,
1.683956,4.256732,1.683956,0,4.507173,0,
1.689193,4.251439,1.689193,0,4.507173,0,
1.694283,4.24649,1.694283,0,4.507173,0,
1.699815,4.24138,1.699815,0,4.507173,0,
1.70546,4.236259,1.70546,0,4.507173,0,
1.711507,4.231321,1.711507,0,4.507173,0,
1.717865,4.226389,1.717865,0,4.507173,0,
1.724373,4.221606,1.724373,0,4.507173,0,
1.731109,4.216828,1.731109,0,4.507173,0,
1.73816,4.212281,1.73816,0,4.507173,0,
1.744967,4.207613,1.744967,0,4.507173,0,
1.752141,4.202769,1.752141,0,4.507173,0,
1.759785,4.198309,1.759785,0,4.507173,0,
1.767139,4.193832,1.767139,0,4.507173,0,
1.774846,4.189466,1.774846,0,4.507173,0,
1.782477,4.185208,1.782477,0,4.507173,0,
1.790018,4.18083,1.790018,0,4.507173,0,
1.798009,4.176635,1.798009,0,4.507173,0,
1.805871,4.17271,1.805871,0,4.507173,0,
1.813685,4.168604,1.813685,0,4.507173,0,
1.821887,4.164574,1.821887,0,4.507173,0,
1.829903,4.160642,1.829903,0,4.507173,0,
1.837788,4.156538,1.837788,0,4.507173,0,
1.846041,4.152646,1.846041,0,4.507173,0,
1.854144,4.148736,1.854144,0,4.507173,0,
1.862202,4.144593,1.862202,0,4.507173,0,
1.870902,4.140368,1.870902,0,4.507173,0,
1.879126,4.136417,1.879126,0,4.507173,0,
1.887816,4.131953,1.887816,0,4.507173,0,
1.896342,4.127854,1.896342,0,4.507173,0,
1.904903,4.123888,1.904903,0,4.507173,0,
1.91328,4.119631,1.91328,0,4.507173,0,
1.922209,4.1158,1.922209,0,4.507173,0,
1.931042,4.111829,1.931042,0,4.507173,0,
1.939871,4.107699,1.939871,0,4.507173,0,
1.949259,4.10348,1.949259,0,4.507173,0,
1.958372,4.099576,1.958372,0,4.507173,0,
1.967444,4.095526,1.967444,0,4.507173,0,
1.976999,4.091301,1.976999,0,4.507173,0,
1.986389,4.08766,1.986389,0,4.507173,0,
1.995723,4.083821,1.995723,0,4.507173,0,
2.005873,4.080269,2.005873,0,4.507173,0,
2.015663,4.077003,2.015663,0,4.507173,0,
2.025134,4.073411,2.025134,0,4.507173,0,
2.035934,4.070413,2.035934,0,4.507173,0,
2.04591,4.067747,2.04591,0,4.507173,0,
2.055621,4.064771,2.055621,0,4.507173,0,
2.067055,4.062159,2.067055,0,4.507173,0,
2.077151,4.060527,2.077151,0,4.507173,0,
2.086609,4.058044,2.086609,0,4.507173,0,
2.09761,4.056932,2.09761,0,4.507173,0,
2.108067,4.055786,2.108067,0,4.507173,0,
2.117644,4.05414,2.117644,0,4.507173,0,
2.128082,4.053517,2.128082,0,4.507173,0,
2.138607,4.053014,2.138607,0,4.507173,0,
2.147894,4.052317,2.147894,0,4.507173,0,
2.158201,4.052343,2.158201,0,4.507173,0,
2.16853,4.052613,2.16853,0,4.507173,0,
2.177612,4.052538,2.177612,0,4.507173,0,
2.187547,4.052811,2.187547,0,4.507173,0,
2.19748,4.053602,2.19748,0,4.507173,0,
2.2072,4.054756,2.2072,0,4.507173,0,
2.216414,4.055966,2.216414,0,4.507173,0,
2.225857,4.057152,2.225857,0,4.507173,0,
2.235127,4.058548,2.235127,0,4.507173,0,
2.243723,4.060104,2.243723,0,4.507173,0,
2.252704,4.06157,2.252704,0,4.507173,0,
2.261417,4.063119,2.261417,0,4.507173,0,
2.269553,4.064781,2.269553,0,4.507173,0,
2.27846,4.066315,2.27846,0,4.507173,0,
2.28604,4.067538,2.28604,0,4.507173,0,
2.29343,4.068923,2.29343,0,4.507173,0,
2.301338,4.070181,2.301338,0,4.507173,0,
2.308832,4.071182,2.308832,0,4.507173,0,
2.315847,4.072146,2.315847,0,4.507173,0,
2.32318,4.073078,2.32318,0,4.507173,0,
2.330072,4.073728,2.330072,0,4.507173,0,
2.336599,4.074419,2.336599,0,4.507173,0,
2.344083,4.075151,2.344083,0,4.507173,0,
2.349784,4.075426,2.349784,0,4.507173,0,
2.356155,4.075553,2.356155,0,4.507173,0,
2.362351,4.075588,2.362351,0,4.507173,0,
2.368346,4.075492,2.368346,0,4.507173,0,
2.373992,4.075529,2.373992,0,4.507173,0,
2.379765,4.075688,2.379765,0,4.507173,0,
2.385242,4.075732,2.385242,0,4.507173,0,
2.390535,4.075883,2.390535,0,4.507173,0,
2.395924,4.076262,2.395924,0,4.507173,0,
2.401148,4.076509,2.401148,0,4.507173,0,
2.406182,4.076907,2.406182,0,4.507173,0,
2.411306,4.077548,2.411306,0,4.507173,0,
2.416291,4.078162,2.416291,0,4.507173,0,
2.421225,4.078938,2.421225,0,4.507173,0,
2.426124,4.080173,2.426124,0,4.507173,0,
2.430822,4.081203,2.430822,0,4.507173,0,
2.43504,4.082574,2.43504,0,4.507173,0,
2.439552,4.083683,2.439552,0,4.507173,0,
2.444069,4.084656,2.444069,0,4.507173,0,
2.448493,4.085901,2.448493,0,4.507173,0,
2.453089,4.087088,2.453089,0,4.507173,0,
2.457655,4.088529,2.457655,0,4.507173,0,
2.461862,4.089453,2.461862,0,4.507173,0,
2.465873,4.090717,2.465873,0,4.507173,0,
2.469654,4.091587,2.469654,0,4.507173,0,
2.47299,4.092554,2.47299,0,4.507173,0,
2.476403,4.093367,2.476403,0,4.507173,0,
2.479363,4.093913,2.479363,0,4.507173,0,
2.482118,4.094787,2.482118,0,4.507173,0,
2.484894,4.095615,2.484894,0,4.507173,0,
2.487398,4.096232,2.487398,0,4.507173,0,
2.489981,4.09703,2.489981,0,4.507173,0,
2.492603,4.097894,2.492603,0,4.507173,0,
2.495043,4.098551,2.495043,0,4.507173,0,
2.497512,4.09911,2.497512,0,4.507173,0,
2.49992,4.100177,2.49992,0,4.507173,0,
2.51196,4.119704,2.51196,0,4.507173,0,
2.514238,4.120954,2.514238,0,4.507173,0,
2.51653,4.122567,2.51653,0,4.507173,0,
2.518267,4.124111,2.518267,0,4.507173,0,
2.520042,4.125421,2.520042,0,4.507173,0,
2.521822,4.126871,2.521822,0,4.507173,0,
2.523568,4.128158,2.523568,0,4.507173,0,
2.525367,4.129407,2.525367,0,4.507173,0,
2.526986,4.130576,2.526986,0,4.507173,0,
2.528825,4.131142,2.528825,0,4.507173,0,
2.530678,4.132171,2.530678,0,4.507173,0,
2.53209,4.133063,2.53209,0,4.507173,0,
2.5338,4.134378,2.5338,0,4.507173,0,
2.535659,4.13535,2.535659,0,4.507173,0,
2.537373,4.136301,2.537373,0,4.507173,0,
2.539485,4.137466,2.539485,0,4.507173,0,
2.541607,4.138267,2.541607,0,4.507173,0,
2.543889,4.139311,2.543889,0,4.507173,0,
2.546119,4.140326,2.546119,0,4.507173,0,
